"id","service_a","service_b","service_c","service_d","service_e","service_f","service_g","service_h","service_i","service_j","service_k","service_l","service_m","service_n"
14695,0.222,0.244,0.098,0,0.026,0,0.02,0.256,0.004,0.686,0.966,0.186,0.154,0
6473,0.754,0.604,0.322,0,0.004,0.058,0.1,0.336,0.02,0.528,0.494,0.004,0,0.268
2119,0.014,0.04,0.042,0.008,0.03,0.012,0.02,0.056,0.004,0.764,0.914,0,0.002,0.08
16534,0.256,0.32,0.362,0,0.054,0.084,0.088,0.522,0.048,0.61,0.658,0.48,0.484,0.454
11973,0.752,0.428,0.196,0,0.062,0.008,0.022,0.384,0.016,0.696,0.76,0.024,0,0.286
16517,0.03,0.076,0.016,0.002,0.026,0.006,0.016,0.22,0.002,0.742,0.752,0.008,0.014,0.21
6149,0.416,0.598,0.138,0.058,0.028,0.006,0.02,0.274,0.008,0.762,0.94,0,0,0.204
11560,0.714,0.596,0.394,0,0.028,0.098,0.152,0.302,0.028,0.594,0.656,0.022,0.002,0.204
8478,0.768,0.588,0.172,0,0.004,0.004,0.032,0.256,0.002,0.594,0.882,0.022,0.002,0
8651,0.122,0.064,0.09,0.008,0.076,0.008,0.016,0.176,0.008,0.694,0.882,0.018,0.022,0.238
10073,0.782,0.59,0.328,0.004,0.088,0.102,0.102,0.378,0.038,0.642,0.84,0.014,0.004,0.378
4083,0.038,0.034,0.03,0.008,0.024,0.002,0.008,0.104,0,0.728,0.81,0.012,0.002,0.038
7301,0.688,0.678,0.278,0,0.038,0.054,0.09,0.212,0.034,0.646,0.822,0.014,0.01,0.27
9851,0.062,0.102,0.118,0.006,0.078,0.026,0.032,0.068,0.006,0.702,0.898,0.002,0,0.03
3190,0.744,0.588,0.2,0,0.04,0.01,0.018,0.07,0.01,0.74,0.892,0,0,0.078
11684,0.092,0.066,0.338,0,0.006,0.008,0.05,0.006,0.002,0.318,0.416,0.002,0,0.03
544,0.738,0.658,0.19,0,0.01,0.008,0.02,0.44,0.014,0.71,0.92,0.18,0.148,0
10448,0.752,0.706,0.486,0.002,0.052,0.154,0.136,0.382,0.086,0.706,0.854,0.184,0.12,0.466
18112,0.218,0.148,0.25,0.034,0.116,0.018,0.058,0.54,0.016,0.734,0.786,0.208,0.006,0.172
4724,0.104,0.166,0.106,0,0.016,0.002,0.024,0.406,0.006,0.748,0.942,0.058,0.002,0
9530,0.428,0.3,0.364,0.006,0.066,0.12,0.102,0.476,0.034,0.514,0.644,0.362,0.578,0.444
6372,0.644,0.532,0.412,0,0.074,0.162,0.172,0.512,0.08,0.764,0.782,0.498,0.532,0.472
14133,0.592,0.558,0.246,0,0.028,0.12,0.13,0.526,0.07,0.718,0.8,0.014,0,0.524
5160,0.144,0.16,0.196,0.298,0.208,0.024,0.048,0.184,0.012,0.72,0.79,0.144,0.21,0.128
12051,0.584,0.53,0.134,0,0.014,0.028,0.036,0.238,0.008,0.68,0.944,0,0,0
12439,0.202,0.138,0.094,0,0.048,0.002,0.02,0.152,0.012,0.682,0.872,0,0.002,0
6712,0.22,0.284,0.368,0.038,0.134,0.078,0.052,0.438,0.026,0.634,0.828,0.208,0.262,0.48
5954,0.138,0.142,0.092,0,0.016,0.004,0.016,0.752,0.006,0.642,0.932,0.11,0.01,0
16442,0.074,0.016,0.03,0.01,0.042,0.014,0.02,0.042,0.008,0.776,0.886,0,0,0.076
15713,0.048,0.05,0.148,0.002,0.076,0.006,0.02,0.32,0.016,0.768,0.908,0.038,0.012,0.096
12619,0.778,0.472,0.134,0,0.002,0,0.02,0.04,0,0.544,0.928,0,0,0
18078,0.7,0.6,0.314,0,0.028,0.052,0.096,0.184,0.018,0.684,0.822,0.006,0,0.374
3778,0.762,0.65,0.314,0,0.022,0.05,0.062,0.23,0.018,0.732,0.868,0.002,0.004,0.414
16282,0.152,0.064,0.148,0,0.038,0.004,0.016,0.21,0.002,0.762,0.94,0.024,0.026,0.066
10607,0.754,0.72,0.258,0,0.03,0.046,0.082,0.1,0.01,0.734,0.836,0,0,0.13
2305,0.798,0.662,0.15,0,0.004,0.012,0.012,0.234,0.01,0.574,0.902,0.004,0,0
2354,0.208,0.15,0.302,0.002,0.086,0.004,0.044,0.506,0.004,0.774,0.778,0.188,0.216,0.214
8621,0.056,0.088,0.326,0,0.026,0.062,0.088,0.414,0.046,0.672,0.684,0.178,0.108,0.38
8414,0.724,0.688,0.178,0,0.054,0,0.02,0.096,0.01,0.798,0.896,0.01,0.004,0.08
16879,0.14,0.148,0.03,0,0.016,0.002,0,0.26,0.006,0.72,0.962,0.052,0.038,0
16366,0.518,0.47,0.374,0,0.016,0.022,0.044,0.75,0.004,0.63,0.778,0.282,0.406,0.188
3117,0.342,0.212,0.052,0,0.006,0,0.006,0.29,0.004,0.618,0.964,0.26,0.24,0
10433,0.112,0.142,0.146,0,0,0.002,0.006,0.064,0.002,0.692,0.788,0,0,0
3303,0.832,0.568,0.058,0,0,0.002,0.006,0.038,0.004,0.752,0.952,0.004,0.002,0
12909,0.788,0.632,0.264,0,0,0.038,0.032,0.066,0.006,0.706,0.788,0,0,0.122
2915,0.014,0.012,0.014,0.006,0.002,0,0,0.018,0.002,0.762,0.926,0,0,0.014
17901,0.198,0.106,0.084,0,0.034,0,0.006,0.098,0.002,0.714,0.93,0,0.002,0
10083,0.81,0.692,0.15,0,0.016,0.016,0.028,0.236,0.014,0.662,0.944,0,0,0
17762,0.736,0.626,0.216,0.006,0.052,0.008,0.008,0.202,0.004,0.796,0.898,0.362,0.324,0.172
10542,0.126,0.082,0.168,0,0.02,0.02,0.022,0.548,0.028,0.662,0.838,0.092,0.16,0.426
4124,0.102,0.09,0.258,0,0.032,0.014,0.016,0.416,0.004,0.704,0.726,0.58,0.646,0.074
8013,0.05,0.01,0.18,0,0.04,0.002,0.008,0.182,0.002,0.696,0.874,0.15,0.11,0.042
15321,0.792,0.626,0.17,0,0,0.006,0.012,0.108,0,0.568,0.922,0.002,0,0
12271,0.29,0.182,0.424,0,0.02,0.096,0.204,0.418,0.028,0.516,0.55,0.18,0.068,0.522
10687,0.278,0.238,0.176,0,0.068,0.006,0.038,0.324,0.018,0.652,0.896,0.246,0.18,0
9740,0.732,0.616,0.24,0,0.022,0.052,0.044,0.296,0.004,0.658,0.836,0,0,0.362
7841,0.212,0.186,0.258,0.006,0.106,0.026,0.068,0.826,0,0.768,0.798,0.348,0.262,0.218
9683,0.168,0.166,0.094,0,0.024,0.004,0.014,0.134,0,0.696,0.962,0.026,0.018,0
12787,0.72,0.644,0.23,0,0.044,0.02,0.016,0.19,0.004,0.752,0.896,0.01,0,0.234
4232,0.262,0.216,0.334,0.002,0.132,0.032,0.076,0.472,0.034,0.636,0.81,0.084,0.08,0.366
3145,0.088,0.026,0.204,0,0.03,0.014,0.03,0.426,0.006,0.694,0.868,0.036,0,0.068
11768,0.5,0.548,0.304,0.002,0.022,0.08,0.098,0.784,0.026,0.574,0.794,0.006,0.004,0.28
7327,0.142,0.124,0.18,0,0.038,0.024,0.028,0.134,0.012,0.718,0.776,0.114,0.128,0.328
17871,0.538,0.624,0.218,0,0.046,0.018,0.006,0.156,0.012,0.648,0.902,0.004,0.016,0.052
17789,0.128,0.034,0.128,0.072,0.09,0.032,0.05,0.086,0.016,0.742,0.85,0.006,0.01,0.22
3263,0.02,0.01,0.052,0,0.004,0,0.004,0.014,0.004,0.742,0.904,0,0.002,0
14515,0.086,0.046,0.076,0,0.042,0,0.016,0.136,0.004,0.726,0.852,0.092,0.08,0
7501,0.094,0.04,0.248,0,0.012,0.064,0.068,0.758,0.024,0.716,0.762,0.164,0.096,0.386
2373,0.636,0.514,0.11,0,0.028,0,0.014,0.384,0.004,0.61,0.934,0.164,0.154,0
14766,0.024,0.05,0.352,0,0.006,0.012,0.056,0,0.002,0.764,0.478,0,0,0.032
8004,0.174,0.08,0.088,0,0.046,0.004,0.016,0.038,0.002,0.752,0.936,0.002,0,0.038
10437,0.476,0.68,0.04,0,0.014,0.002,0.006,0.162,0.002,0.688,0.962,0.094,0.044,0
12802,0.038,0.044,0.022,0,0,0,0.002,0.02,0.002,0.782,0.984,0.01,0.002,0
7688,0.154,0.094,0.178,0.002,0.046,0.026,0.02,0.56,0.014,0.652,0.88,0.158,0.236,0.216
16665,0.058,0.028,0.054,0,0.004,0.004,0,0.748,0,0.75,0.976,0.736,0.27,0
13140,0.148,0.166,0.058,0,0.052,0.004,0.01,0.166,0.004,0.668,0.968,0.084,0.068,0
5111,0.136,0.074,0.09,0,0.008,0.002,0.008,0.192,0.002,0.724,0.948,0.072,0.028,0
11585,0.104,0.262,0.346,0,0.004,0,0.022,0.124,0.004,0.294,0.288,0.052,0.03,0
8753,0.032,0.014,0.014,0,0.024,0,0,0.032,0.004,0.778,0.946,0.002,0,0
11657,0.762,0.494,0.274,0,0.05,0.032,0.048,0.282,0.03,0.682,0.784,0.258,0.236,0.134
2964,0.756,0.632,0.464,0.006,0.048,0.142,0.244,0.398,0.042,0.618,0.592,0.094,0.026,0.454
10546,0.772,0.612,0.432,0,0.062,0.04,0.136,0.436,0.018,0.708,0.778,0.43,0.404,0.302
3369,0.006,0.016,0.016,0,0.028,0.008,0.006,0.022,0.006,0.742,0.964,0,0,0.076
3426,0.312,0.31,0.362,0,0.016,0.028,0.058,0.332,0.018,0.548,0.592,0.006,0,0
6296,0.104,0.114,0.254,0,0.078,0.036,0.05,0.346,0.014,0.74,0.824,0.058,0,0.328
2834,0.734,0.662,0.276,0,0.006,0.076,0.092,0.19,0.016,0.73,0.772,0.004,0,0.348
17706,0.698,0.576,0.332,0.002,0.018,0.118,0.112,0.356,0.024,0.698,0.818,0.022,0.002,0.558
13766,0.218,0.212,0.242,0.002,0.086,0.022,0.018,0.516,0.012,0.508,0.79,0.42,0.396,0.034
12630,0.116,0.114,0.282,0,0.012,0.006,0.062,0.012,0,0.688,0.51,0,0.002,0.038
14816,0.796,0.61,0.124,0,0.03,0.01,0.024,0.182,0.012,0.626,0.922,0.006,0.032,0
2908,0.248,0.63,0.104,0,0.018,0.004,0.016,0.108,0.004,0.764,0.952,0,0.002,0.056
14609,0.646,0.608,0.342,0,0.012,0.116,0.14,0.474,0.038,0.696,0.738,0.008,0.002,0.486
11885,0.042,0.036,0.022,0,0.024,0.002,0.006,0.04,0.002,0.76,0.954,0.016,0.01,0.052
3714,0.736,0.682,0.416,0,0.01,0.094,0.118,0.3,0.018,0.614,0.536,0,0,0.558
3773,0.162,0.254,0.356,0,0.014,0.084,0.106,0.412,0.042,0.718,0.704,0.012,0,0.214
13268,0.804,0.692,0.074,0,0.008,0.006,0.006,0.072,0,0.736,0.95,0.004,0,0
7275,0.14,0.154,0.074,0,0.008,0.016,0.026,0.17,0.014,0.698,0.914,0.002,0,0
13781,0.156,0.112,0.106,0.01,0.068,0.008,0.018,0.118,0.008,0.696,0.9,0.094,0.062,0.144
13873,0.77,0.642,0.33,0,0.038,0.058,0.058,0.348,0.012,0.684,0.756,0.002,0.004,0.4
1897,0.804,0.564,0.23,0,0.026,0,0.046,0.428,0,0.584,0.888,0.348,0.352,0
8601,0.54,0.55,0.356,0.018,0.224,0.148,0.186,0.834,0.082,0.712,0.832,0.458,0.514,0.536
10928,0.232,0.098,0.094,0,0.016,0.002,0.018,0.79,0.002,0.682,0.908,0.14,0.014,0
6880,0.74,0.654,0.22,0,0.05,0.01,0.012,0.062,0.012,0.764,0.88,0.016,0.026,0.022
7683,0.65,0.468,0.264,0,0.082,0.016,0.03,0.446,0.014,0.544,0.85,0.332,0.244,0.292
7342,0.88,0.56,0.058,0,0.03,0.002,0.002,0.17,0.01,0.638,0.922,0.104,0.052,0
1553,0.778,0.692,0.396,0,0.032,0.05,0.06,0.432,0.052,0.682,0.73,0.322,0.302,0.384
11516,0.178,0.178,0.302,0,0.036,0.058,0.05,0.36,0.034,0.674,0.74,0.07,0.102,0.442
1858,0.7,0.626,0.55,0.004,0.166,0.096,0.202,0.394,0.022,0.67,0.796,0.128,0.052,0.326
2625,0.79,0.588,0.132,0,0,0.004,0.032,0.112,0.008,0.768,0.94,0.002,0,0
7057,0.446,0.382,0.34,0,0.03,0.148,0.134,0.416,0.07,0.668,0.804,0.054,0,0.492
12187,0.382,0.248,0.116,0,0.004,0.01,0.046,0.356,0.026,0.644,0.916,0.002,0,0
625,0.064,0.048,0.048,0.016,0.038,0.016,0.04,0.058,0.008,0.784,0.938,0.008,0.002,0.272
3042,0.194,0.144,0.302,0.016,0.032,0.048,0.058,0.342,0.03,0.652,0.752,0.086,0.002,0.496
13027,0.242,0.144,0.156,0.006,0.082,0.006,0.028,0.152,0.008,0.694,0.92,0.034,0.028,0.054
16465,0.022,0.012,0.012,0,0.012,0.004,0,0.02,0,0.742,0.986,0,0,0
9799,0.744,0.59,0.236,0.004,0.004,0.034,0.052,0.248,0.004,0.666,0.82,0.002,0,0.348
1056,0.736,0.578,0.246,0,0.056,0.03,0.028,0.154,0.016,0.664,0.824,0.004,0.002,0.276
3665,0.152,0.178,0.196,0,0.028,0,0.022,0.692,0.006,0.528,0.778,0.084,0.134,0
2334,0.018,0.006,0.008,0,0.022,0,0.002,0.008,0,0.722,0.91,0.004,0.004,0.042
736,0.318,0.234,0.13,0,0.062,0,0.02,0.3,0.016,0.706,0.91,0.146,0.064,0
16367,0.71,0.516,0.25,0,0,0.014,0.08,0.018,0.004,0.552,0.542,0.018,0,0.118
15770,0.29,0.184,0.064,0,0.026,0,0.006,0.19,0.008,0.712,0.938,0.35,0.174,0
12718,0.09,0.096,0.066,0.014,0.016,0.006,0.006,0.074,0.004,0.754,0.95,0,0.006,0.2
6805,0.43,0.378,0.482,0.016,0.128,0.136,0.074,0.63,0.05,0.646,0.868,0.598,0.626,0.45
1190,0.792,0.496,0.306,0,0.082,0.08,0.086,0.486,0.042,0.64,0.704,0.31,0.414,0.444
545,0.178,0.094,0.18,0.278,0.138,0.006,0.008,0.374,0.02,0.616,0.812,0.332,0.26,0.156
15145,0.718,0.646,0.248,0,0.002,0.032,0.08,0.14,0.002,0.684,0.704,0.018,0.006,0.232
10984,0.138,0.232,0.408,0,0.008,0,0.042,0.004,0.006,0.332,0.204,0,0,0.046
11312,0.196,0.212,0.048,0,0.024,0,0.006,0.162,0.004,0.754,0.928,0.018,0.008,0
5140,0.478,0.718,0.29,0.006,0.082,0.014,0.044,0.388,0.018,0.686,0.874,0.012,0.01,0.348
1053,0.106,0.152,0.246,0.026,0.072,0.022,0.048,0.358,0.018,0.64,0.834,0.156,0.176,0.254
4852,0.84,0.698,0.322,0,0.004,0.024,0.062,0.152,0.006,0.556,0.81,0,0,0
5370,0.03,0.02,0.134,0.004,0.046,0.006,0.02,0.094,0,0.792,0.892,0.038,0.016,0.068
12659,0.576,0.43,0.22,0,0.05,0.016,0.02,0.256,0.01,0.762,0.854,0.018,0.016,0.184
12387,0.772,0.724,0.028,0,0,0.002,0.004,0.01,0,0.626,0.96,0,0,0
5829,0.332,0.32,0.186,0,0.038,0.012,0.03,0.446,0.022,0.686,0.902,0.106,0.058,0
1291,0.04,0.022,0.022,0.012,0.016,0,0.002,0.022,0.002,0.78,0.96,0.012,0.006,0.1
10068,0.844,0.354,0.23,0,0.012,0.086,0.06,0.264,0.028,0.69,0.868,0,0,0.212
5698,0.426,0.392,0.204,0,0.014,0.01,0.038,0.318,0.008,0.564,0.818,0.008,0,0
4437,0.22,0.218,0.306,0,0.01,0.058,0.1,0.356,0.03,0.732,0.764,0.226,0.182,0.402
425,0.724,0.664,0.276,0,0,0.04,0.072,0.292,0.006,0.744,0.87,0.006,0,0.444
11901,0.828,0.648,0.288,0,0.024,0.048,0.066,0.198,0.026,0.698,0.85,0.004,0.002,0.182
15228,0.63,0.488,0.276,0,0.02,0.086,0.056,0.418,0.028,0.666,0.826,0.028,0.008,0.416
2416,0.114,0.028,0.034,0,0.024,0.002,0.002,0.104,0.004,0.62,0.902,0.09,0.088,0
13090,0.224,0.134,0.414,0,0,0.006,0.044,0.006,0,0.364,0.202,0.006,0.002,0.112
15521,0.704,0.408,0.354,0,0.014,0.004,0.05,0.282,0.004,0.53,0.626,0.006,0,0
15714,0.028,0.036,0.112,0,0.046,0.018,0.036,0.164,0.006,0.734,0.904,0,0,0.152
10630,0.798,0.634,0.288,0,0.006,0.006,0.022,0.34,0.008,0.688,0.844,0.006,0,0
981,0.294,0.156,0.172,0,0.032,0.006,0.016,0.784,0.002,0.636,0.876,0.252,0.13,0
17651,0.244,0.2,0.084,0,0.036,0.004,0.014,0.094,0.006,0.71,0.932,0.004,0.012,0
13216,0.05,0.09,0.022,0,0.012,0,0.004,0.078,0.002,0.648,0.95,0.006,0.006,0
12441,0.102,0.066,0.206,0.006,0.014,0.002,0.002,0.718,0.01,0.712,0.924,0.23,0.004,0.078
10937,0.69,0.688,0.252,0,0.024,0.016,0.042,0.088,0.012,0.69,0.784,0.008,0.002,0.064
15343,0.65,0.474,0.282,0.002,0.028,0.01,0.052,0.316,0.02,0.738,0.784,0.002,0.008,0.166
14283,0.824,0.702,0.118,0,0.002,0.006,0.016,0.176,0.004,0.67,0.942,0.002,0,0
2489,0.096,0.06,0.036,0,0.032,0,0.004,0.076,0.002,0.722,0.944,0.142,0.08,0
13560,0.602,0.376,0.18,0,0.03,0.02,0.008,0.236,0.01,0.698,0.838,0.008,0,0.136
794,0.814,0.706,0.152,0,0.012,0.01,0.02,0.202,0,0.71,0.926,0.018,0,0
4774,0.332,0.24,0.252,0,0.016,0.094,0.072,0.29,0.028,0.664,0.83,0.042,0,0.422
6474,0.044,0.038,0.084,0.002,0.034,0.008,0.014,0.052,0.004,0.788,0.934,0.002,0.006,0.07
13162,0.666,0.348,0.146,0,0.016,0,0.018,0.368,0.004,0.624,0.864,0.03,0.002,0
7799,0.738,0.506,0.362,0,0.022,0.054,0.058,0.576,0.008,0.684,0.786,0.294,0.234,0.462
12810,0.336,0.508,0.164,0,0.022,0.008,0.014,0.2,0.012,0.692,0.9,0.006,0,0.124
7803,0.016,0.064,0.048,0.006,0.042,0.022,0.02,0.216,0.012,0.742,0.838,0.01,0,0.3
12064,0.796,0.674,0.224,0,0.002,0.018,0.056,0.232,0.014,0.56,0.854,0.06,0,0
3705,0.47,0.2,0.278,0,0.014,0.004,0.038,0.168,0.002,0.564,0.56,0,0,0
14774,0.236,0.084,0.274,0,0.026,0.034,0.044,0.708,0.036,0.594,0.79,0.168,0.002,0.448
8555,0.352,0.354,0.214,0.002,0.086,0.044,0.084,0.432,0.052,0.57,0.848,0.078,0.102,0.484
18283,0.576,0.534,0.19,0.008,0.064,0.002,0.03,0.312,0.008,0.67,0.76,0.004,0.006,0.26
3865,0.45,0.428,0.278,0,0.05,0.068,0.084,0.51,0.054,0.622,0.812,0.368,0.306,0.412
7868,0.526,0.322,0.262,0.258,0.134,0.032,0.066,0.416,0.034,0.67,0.814,0.106,0.158,0.366
5539,0.12,0.182,0.124,0,0,0.002,0.004,0.028,0.006,0.684,0.8,0.01,0,0
2453,0.732,0.612,0.336,0,0.014,0.12,0.088,0.474,0.026,0.696,0.816,0.02,0,0.606
2448,0.6,0.524,0.278,0,0.026,0.084,0.068,0.804,0.014,0.764,0.822,0.122,0.008,0.388
13171,0.544,0.568,0.352,0.006,0.078,0.07,0.068,0.784,0.036,0.662,0.716,0.29,0.212,0.516
15664,0.726,0.566,0.352,0.002,0.04,0.072,0.114,0.2,0.014,0.698,0.716,0.016,0,0.174
14280,0.098,0.112,0.146,0,0.046,0.006,0.036,0.082,0.004,0.732,0.784,0.02,0.074,0.14
11521,0.326,0.232,0.328,0,0.002,0.064,0.126,0.412,0.054,0.684,0.636,0.004,0.002,0.542
17372,0.066,0.044,0.156,0.04,0.058,0.036,0.082,0.242,0.014,0.742,0.842,0.21,0.146,0.36
7351,0.046,0.058,0.178,0.002,0.08,0.01,0.034,0.232,0.01,0.718,0.798,0.116,0.1,0.268
811,0.714,0.618,0.226,0,0.03,0.04,0.034,0.224,0.004,0.654,0.898,0.014,0,0.198
14091,0.734,0.46,0.352,0,0.006,0.002,0.03,0.002,0,0.256,0.216,0,0,0.046
2904,0.278,0.21,0.382,0,0.02,0.084,0.136,0.126,0.02,0.192,0.362,0.01,0,0.194
7398,0.732,0.63,0.4,0.002,0.052,0.09,0.056,0.596,0.02,0.732,0.692,0.048,0,0.384
6067,0.806,0.694,0.302,0,0.004,0.006,0.016,0.158,0.006,0.642,0.842,0,0,0
1175,0.776,0.676,0.294,0,0.026,0.072,0.03,0.206,0.01,0.676,0.808,0.004,0,0.392
18097,0.574,0.496,0.234,0,0.07,0.014,0.022,0.78,0.006,0.738,0.874,0.014,0.002,0.16
13897,0.352,0.344,0.358,0.002,0.074,0.09,0.064,0.492,0.032,0.682,0.768,0.378,0.352,0.434
10515,0.754,0.616,0.184,0,0.038,0,0.02,0.082,0,0.69,0.822,0.034,0,0.04
13063,0.516,0.266,0.406,0,0.016,0.138,0.186,0.45,0.028,0.486,0.622,0.02,0,0.248
2854,0.09,0.06,0.196,0,0.044,0.012,0.02,0.202,0.002,0.718,0.93,0.108,0.09,0.134
11371,0.544,0.64,0.242,0.014,0.088,0.03,0.012,0.194,0.022,0.76,0.902,0.056,0.032,0.116
4072,0.824,0.63,0.152,0,0.016,0.004,0.018,0.284,0,0.582,0.87,0.384,0.25,0
1996,0.116,0.138,0.218,0.114,0.13,0.032,0.014,0.372,0.014,0.684,0.836,0.114,0.092,0.352
6425,0.194,0.202,0.28,0.006,0.014,0.064,0.082,0.408,0.044,0.76,0.75,0.008,0,0.394
12694,0.724,0.68,0.344,0,0.008,0.096,0.102,0.14,0.016,0.61,0.646,0,0,0.228
9594,0.196,0.112,0.056,0,0.022,0.002,0.01,0.15,0.008,0.748,0.956,0.004,0.002,0
7673,0.062,0.07,0.14,0,0.034,0.016,0.034,0.116,0.016,0.724,0.786,0.01,0.006,0.258
10091,0.766,0.66,0.35,0,0.008,0.078,0.11,0.416,0.022,0.642,0.79,0.042,0.002,0.53
204,0.044,0.016,0.008,0.044,0.02,0.002,0,0.118,0,0.774,0.952,0.016,0.008,0.048
9034,0.054,0.022,0.12,0,0.028,0.008,0.008,0.106,0.002,0.764,0.938,0.048,0.028,0.056
9588,0.76,0.638,0.422,0,0.008,0.056,0.092,0.162,0.01,0.578,0.59,0.002,0,0.176
7576,0.22,0.164,0.342,0,0.016,0.144,0.184,0.442,0.02,0.582,0.656,0.026,0,0.43
4644,0.636,0.716,0.508,0.002,0.202,0.092,0.186,0.436,0.078,0.662,0.832,0.044,0.048,0.45
18150,0.704,0.642,0.234,0,0.01,0.028,0.064,0.124,0.012,0.646,0.798,0,0,0.044
5387,0.088,0.058,0.062,0,0.004,0.002,0.006,0.26,0,0.664,0.924,0.114,0.104,0
8475,0.12,0.08,0.062,0,0.026,0.004,0.012,0.25,0.002,0.646,0.938,0.016,0,0
5048,0.73,0.6,0.428,0.032,0.164,0.114,0.146,0.56,0.036,0.644,0.748,0.14,0.078,0.444
3315,0.702,0.652,0.388,0,0.042,0.11,0.086,0.566,0.02,0.68,0.724,0.026,0.002,0.544
10090,0.754,0.586,0.232,0,0.012,0.034,0.068,0.31,0.028,0.602,0.886,0.068,0,0
3358,0.566,0.472,0.406,0.004,0.058,0.098,0.124,0.434,0.044,0.556,0.678,0.116,0.004,0.3
14269,0.798,0.68,0.376,0.01,0.132,0.102,0.144,0.438,0.092,0.692,0.772,0.16,0.11,0.436
870,0.262,0.146,0.084,0,0.048,0,0.012,0.208,0.006,0.688,0.87,0.2,0.126,0
17745,0.136,0.098,0.078,0,0.028,0,0.016,0.774,0.004,0.592,0.908,0.072,0.018,0
17595,0.272,0.254,0.112,0,0.002,0.008,0.012,0.27,0.004,0.592,0.898,0,0,0
14973,0.126,0.142,0.078,0,0.028,0.01,0.016,0.16,0.012,0.644,0.916,0.152,0.066,0
11634,0.096,0.092,0.264,0.004,0.072,0.01,0.024,0.22,0.02,0.718,0.882,0.026,0,0.168
2703,0.372,0.362,0.228,0.428,0.132,0.006,0.046,0.346,0.016,0.686,0.872,0.31,0.258,0.152
2708,0.758,0.668,0.258,0,0.076,0.014,0.008,0.182,0.004,0.698,0.868,0.008,0.004,0.13
14885,0.166,0.176,0.044,0,0.04,0.004,0.006,0.13,0.002,0.686,0.944,0.004,0.002,0
6799,0.706,0.582,0.398,0,0.014,0.018,0.052,0.006,0.002,0.492,0.278,0,0,0.016
9931,0.362,0.184,0.284,0,0.102,0.074,0.068,0.44,0.032,0.696,0.77,0.238,0.138,0.404
300,0.142,0.04,0.088,0.016,0.068,0.026,0.04,0.084,0.002,0.742,0.888,0,0,0.256
6470,0.808,0.59,0.336,0,0.002,0,0.022,0.234,0,0.542,0.618,0.004,0,0
10763,0.342,0.29,0.212,0,0.01,0.008,0.032,0.346,0.008,0.664,0.926,0.182,0.142,0
9887,0.828,0.652,0.044,0,0,0,0.006,0.022,0.002,0.624,0.976,0,0,0
4984,0.042,0.002,0.026,0.096,0.02,0,0.01,0.04,0,0.734,0.85,0,0,0.032
1375,0.094,0.098,0.052,0,0.04,0.004,0.006,0.196,0,0.742,0.962,0.034,0.044,0
8329,0.396,0.226,0.14,0,0.036,0.004,0.02,0.42,0.004,0.678,0.894,0.152,0.15,0
7092,0.456,0.298,0.156,0,0.116,0.012,0.036,0.516,0.014,0.54,0.858,0.38,0.322,0
13195,0.06,0.226,0.134,0,0.002,0.002,0.008,0.03,0.002,0.724,0.814,0.002,0,0
11952,0.674,0.596,0.346,0.01,0.026,0.116,0.116,0.446,0.04,0.636,0.778,0.266,0.232,0.266
11065,0.586,0.454,0.374,0.444,0.164,0.05,0.08,0.53,0.024,0.688,0.846,0.486,0.466,0.448
1942,0.47,0.446,0.206,0,0.02,0.052,0.066,0.28,0.004,0.496,0.806,0.108,0.126,0
6690,0.11,0.044,0.154,0,0.08,0.002,0.028,0.364,0.008,0.746,0.836,0.342,0.14,0.198
17738,0.688,0.68,0.336,0,0.062,0.04,0.022,0.242,0.018,0.726,0.844,0.016,0.008,0.384
13925,0.242,0.168,0.31,0,0.072,0.076,0.088,0.856,0.022,0.7,0.784,0.386,0.432,0.408
8909,0.038,0.02,0.028,0.002,0.01,0.008,0.008,0.058,0.004,0.798,0.836,0,0,0.16
2299,0.758,0.554,0.306,0,0.01,0.016,0.096,0.482,0.018,0.562,0.784,0.014,0,0
3337,0.404,0.324,0.306,0,0.036,0.14,0.138,0.478,0.04,0.67,0.736,0.026,0.002,0.456
12466,0.124,0.166,0.066,0,0.012,0,0.01,0.156,0.006,0.762,0.92,0,0,0
12209,0.68,0.614,0.138,0,0.006,0.008,0.014,0.002,0.002,0.568,0.682,0,0,0.01
16873,0.222,0.196,0.052,0,0.016,0.002,0.012,0.766,0.02,0.686,0.956,0.194,0.1,0
11190,0.042,0.086,0.44,0,0.008,0.002,0.06,0.006,0,0.562,0.498,0.018,0,0.1
17659,0.114,0.088,0.042,0,0.008,0.01,0.012,0.098,0.006,0.71,0.944,0.014,0.002,0
1356,0.79,0.7,0.284,0,0.028,0.016,0.022,0.378,0.012,0.682,0.858,0.004,0,0.194
9518,0.674,0.498,0.362,0.004,0.028,0.018,0.032,0.418,0.022,0.666,0.86,0.068,0.058,0.176
2139,0.78,0.662,0.384,0.028,0.048,0.052,0.084,0.542,0.026,0.682,0.766,0.55,0.476,0.38
13986,0.774,0.714,0.416,0,0.038,0.012,0.038,0.274,0.012,0.714,0.898,0.644,0.552,0.026
12444,0.802,0.574,0.352,0,0.042,0.06,0.1,0.416,0.02,0.638,0.768,0.146,0,0.426
17622,0.812,0.614,0.108,0,0.002,0.002,0.018,0.162,0.006,0.636,0.948,0.04,0,0
16903,0.386,0.274,0.3,0.04,0.152,0.028,0.054,0.712,0.014,0.622,0.812,0.496,0.398,0.24
